time,Temp,DAC,current 
1743191136.339,19.8505,6226,94.82
1743191136.467,19.8608,6226,90.91
1743191136.595,19.8575,6226,87.00
1743191136.722,19.8548,6226,77.22
1743191136.866,19.8488,6226,96.77
1743191136.994,19.8611,6226,94.82
1743191137.123,19.8613,6226,79.18
1743191137.250,19.8604,6226,90.91
1743191137.378,19.8619,6226,79.18
1743191137.507,19.8471,6226,88.95
1743191137.634,19.8595,6226,94.82
1743191137.762,19.8586,6226,75.27
1743191137.890,19.8495,6226,73.31
1743191138.018,19.8484,6226,90.91
1743191138.163,19.8557,6226,94.82
1743191138.290,19.8564,6226,77.22
1743191138.419,19.8612,6226,73.31
1743191138.538,19.8529,6226,94.82
1743191138.674,19.8513,6226,77.22
1743191138.802,19.8566,6226,77.22
1743191138.930,19.8568,6226,94.82
1743191139.058,19.8496,6226,85.04
1743191139.186,19.8611,6226,94.82
1743191139.330,19.8600,6226,73.31
1743191139.458,19.8480,6226,98.73
1743191139.586,19.8600,6226,90.91
1743191139.708,19.8576,6226,94.82
1743191139.842,19.8454,6226,79.18
1743191139.970,19.8590,6226,88.95
1743191140.097,19.8469,6226,73.31
1743191140.226,19.8561,6226,71.36
1743191140.354,19.8466,6226,87.00
1743191140.498,19.8533,6226,96.77
1743191140.625,19.8499,6226,88.95
1743191140.753,19.8591,6226,88.95
1743191140.882,19.8495,6226,79.18
1743191141.010,19.8466,6226,96.77
1743191141.137,19.8481,6226,98.73
1743191141.265,19.8546,6226,96.77
1743191141.394,19.8451,6226,85.04
1743191141.521,19.8583,6226,98.73
1743191141.665,19.8584,6226,96.77
1743191141.794,19.8583,6226,88.95
1743191141.921,19.8501,6226,73.31
1743191142.049,19.8519,6226,96.77
1743191142.177,19.8533,6226,75.27
1743191142.305,19.8527,6226,81.13
1743191142.433,19.8536,6226,81.13
1743191142.561,19.8585,6226,96.77
1743191142.689,19.8440,6226,73.31
1743191142.833,19.8572,6226,75.27
1743191142.961,19.8515,6226,83.09
1743191143.089,19.8552,6226,77.22
1743191143.217,19.8497,6226,87.00
1743191143.336,19.8478,6226,92.86
1743191143.472,19.8542,6226,73.31
1743191143.600,19.8485,6226,77.22
1743191143.729,19.8508,6226,77.22
1743191143.857,19.8514,6226,87.00
1743191144.000,19.8445,6226,73.31
1743191144.128,19.8445,6226,75.27
1743191144.257,19.8501,6226,90.91
1743191144.384,19.8552,6226,83.09
1743191144.502,19.8398,6226,96.77
1743191144.640,19.8395,6226,92.86
1743191144.769,19.8437,6226,85.04
1743191144.896,19.8506,6226,75.27
1743191145.024,19.8519,6226,98.73
1743191145.168,19.8454,6226,73.31
1743191145.296,19.8456,6226,75.27
1743191145.424,19.8480,6226,87.00
1743191145.552,19.8535,6226,96.77
1743191145.670,19.8392,6226,77.22
1743191145.808,19.8469,6226,73.31
1743191145.936,19.8529,6226,96.77
1743191146.064,19.8532,6226,75.27
1743191146.192,19.8433,6226,85.04
1743191146.336,19.8517,6226,98.73
1743191146.464,19.8470,6226,98.73
1743191146.591,19.8458,6226,96.77
1743191146.720,19.8446,6226,77.22
1743191146.848,19.8546,6226,96.77
1743191146.976,19.8455,6226,90.91
1743191147.104,19.8505,6226,94.82
1743191147.232,19.8426,6226,98.73
1743191147.359,19.8448,6226,96.77
1743191147.503,19.8425,6226,83.09
1743191147.631,19.8496,6226,73.31
1743191147.760,19.8445,6226,77.22
1743191147.888,19.8508,6226,96.77
1743191148.015,19.8474,6226,71.36
1743191148.143,19.8513,6226,96.77
1743191148.271,19.8474,6226,71.36
1743191148.399,19.8478,6226,79.18
1743191148.527,19.8479,6226,71.36
1743191148.671,19.8419,6226,85.04
1743191148.799,19.8495,6226,96.77
1743191148.927,19.8460,6226,75.27
1743191149.055,19.8509,6226,77.22
1743191149.183,19.8539,6226,96.77
1743191149.299,19.8390,6226,79.18
1743191149.439,19.8442,6226,71.36
1743191149.567,19.8530,6226,81.13
1743191149.695,19.8394,6226,87.00
1743191149.839,19.8394,6226,77.22
1743191149.967,19.8469,6226,73.31
1743191150.094,19.8414,6226,94.82
1743191150.223,19.8479,6226,73.31
1743191150.350,19.8555,6226,94.82
1743191150.478,19.8421,6226,77.22
1743191150.607,19.8447,6226,81.13
1743191150.734,19.8413,6226,75.27
1743191150.862,19.8449,6226,87.00
1743191151.006,19.8460,6226,83.09
1743191151.134,19.8502,6226,94.82
1743191151.262,19.8494,6226,79.18
1743191151.390,19.8441,6226,94.82
1743191151.518,19.8506,6226,81.13
1743191151.646,19.8478,6226,96.77
1743191151.762,19.8490,6226,81.13
1743191151.902,19.8523,6226,88.95
1743191152.030,19.8476,6226,75.27
1743191152.174,19.8495,6226,96.77
1743191152.302,19.8475,6226,94.82
1743191152.430,19.8501,6226,73.31
1743191152.558,19.8366,6226,79.18
1743191152.686,19.8505,6226,92.86
1743191152.814,19.8476,6226,90.91
1743191152.937,19.8461,6226,77.22
1743191153.069,19.8454,6226,88.95
1743191153.197,19.8468,6226,90.91
1743191153.342,19.8456,6226,96.77
1743191153.470,19.8485,6226,81.13
1743191153.597,19.8421,6226,73.31
1743191153.726,19.8386,6226,77.22
1743191153.854,19.8471,6226,77.22
1743191153.981,19.8437,6226,71.36
1743191154.109,19.8442,6226,79.18
1743191154.238,19.8536,6226,96.77
1743191154.365,19.8455,6226,75.27
1743191154.509,19.8514,6226,73.31
1743191154.637,19.8544,6226,75.27
1743191154.765,19.8477,6226,77.22
1743191154.893,19.8473,6226,96.77
1743191155.021,19.8437,6226,73.31
1743191155.149,19.8469,6226,88.95
1743191155.277,19.8401,6226,75.27
1743191155.398,19.8361,6226,90.91
1743191155.533,19.8419,6226,77.22
1743191155.660,19.8387,6226,87.00
1743191155.804,19.8466,6226,96.77
1743191155.933,19.8431,6226,77.22
1743191156.061,19.8399,6226,83.09
1743191156.189,19.8442,6226,71.36
1743191156.317,19.8461,6226,79.18
1743191156.445,19.8425,6226,96.77
1743191156.573,19.8448,6226,87.00
1743191156.701,19.8399,6226,79.18
1743191156.828,19.8437,6226,73.31
1743191156.972,19.8409,6226,79.18
1743191157.101,19.8437,6226,94.82
1743191157.229,19.8369,6226,79.18
1743191157.356,19.8447,6226,75.27
1743191157.484,19.8408,6226,98.73
1743191157.613,19.8401,6226,85.04
1743191157.740,19.8435,6226,92.86
1743191157.866,19.8439,6226,94.82
1743191158.012,19.8397,6226,75.27
1743191158.140,19.8466,6226,96.77
1743191158.268,19.8487,6226,98.73
1743191158.396,19.8487,6226,73.31
1743191158.524,19.8415,6226,85.04
1743191158.652,19.8458,6226,75.27
1743191158.780,19.8484,6226,73.31
1743191158.908,19.8382,6226,77.22
1743191159.036,19.8361,6226,75.27
1743191159.164,19.8423,6226,73.31
1743191159.307,19.8433,6226,73.31
1743191159.436,19.8381,6226,87.00
1743191159.564,19.8413,6226,96.77
1743191159.691,19.8411,6226,98.73
1743191159.820,19.8427,6226,98.73
1743191159.947,19.8433,6226,73.31
1743191160.075,19.8416,6226,79.18
1743191160.203,19.8423,6226,88.95
1743191160.321,19.8442,6226,94.82
1743191160.475,19.8446,6226,77.22
1743191160.603,19.8449,6226,75.27
1743191160.731,19.8329,6226,81.13
1743191160.859,19.8489,6226,77.22
1743191160.987,19.8387,6226,81.13
1743191161.115,19.8401,6226,98.73
1743191161.243,19.8492,6226,85.04
1743191161.371,19.8491,6226,77.22
1743191161.499,19.8293,6226,73.31
1743191161.643,19.8444,6226,75.27
1743191161.770,19.8318,6226,73.31
1743191161.899,19.8481,6226,98.73
1743191162.027,19.8440,6226,94.82
1743191162.155,19.8449,6226,79.18
1743191162.283,19.8371,6226,75.27
1743191162.411,19.8343,6226,73.31
1743191162.539,19.8312,6226,90.91
1743191162.667,19.8340,6226,79.18
1743191162.800,19.8387,6226,92.86
1743191162.938,19.8450,6226,92.86
1743191163.067,19.8427,6226,96.77
1743191163.195,19.8365,6226,73.31
1743191163.322,19.8353,6226,81.13
1743191163.451,19.8340,6226,73.31
1743191163.578,19.8409,6226,92.86
1743191163.706,19.8362,6226,96.77
1743191163.834,19.8387,6226,92.86
1743191163.979,19.8434,6226,85.04
1743191164.101,19.8398,6226,98.73
1743191164.229,19.8461,6226,77.22
1743191164.362,19.8363,6226,79.18
1743191164.490,19.8368,6226,92.86
1743191164.619,19.8430,6226,90.91
1743191164.746,19.8337,6226,77.22
1743191164.874,19.8430,6226,81.13
1743191165.002,19.8362,6226,81.13
1743191165.146,19.8343,6226,73.31
1743191165.274,19.8411,6226,92.86
1743191165.402,19.8431,6226,77.22
1743191165.522,19.8378,6226,77.22
1743191165.658,19.8401,6226,77.22
1743191165.786,19.8461,6226,98.73
1743191165.914,19.8372,6226,81.13
1743191166.042,19.8312,6226,77.22
1743191166.170,19.8386,6226,79.18
1743191166.314,19.8323,6226,94.82
1743191166.441,19.8472,6226,79.18
1743191166.569,19.8508,6226,96.77
1743191166.698,19.8329,6226,73.31
1743191166.820,19.8362,6226,73.31
1743191166.949,19.8430,6226,90.91
1743191167.081,19.8371,6226,85.04
1743191167.210,19.8319,6226,75.27
1743191167.337,19.8305,6226,92.86
1743191167.481,19.8309,6226,77.22
1743191167.609,19.8280,6226,73.31
1743191167.737,19.8423,6226,83.09
1743191167.865,19.8383,6226,79.18
1743191167.993,19.8320,6226,75.27
1743191168.121,19.8333,6226,73.31
1743191168.236,19.8397,6226,77.22
1743191168.376,19.8414,6226,94.82
1743191168.505,19.8442,6226,73.31
1743191168.648,19.8454,6226,96.77
1743191168.776,19.8344,6226,73.31
1743191168.905,19.8338,6226,90.91
1743191169.032,19.8449,6226,73.31
1743191169.161,19.8388,6226,71.36
1743191169.288,19.8440,6226,88.95
1743191169.417,19.8416,6226,85.04
1743191169.544,19.8337,6226,77.22
1743191169.673,19.8376,6226,96.77
1743191169.816,19.8394,6226,79.18
1743191169.944,19.8353,6226,87.00
1743191170.072,19.8322,6226,73.31
1743191170.200,19.8420,6226,73.31
1743191170.328,19.8315,6226,96.77
1743191170.457,19.8419,6226,73.31
1743191170.584,19.8323,6226,73.31
1743191170.712,19.8285,6226,98.73
1743191170.840,19.8328,6226,73.31
1743191170.984,19.8351,6226,92.86
1743191171.112,19.8372,6226,79.18
1743191171.239,19.8367,6226,96.77
1743191171.368,19.8309,6226,77.22
1743191171.496,19.8283,6226,75.27
1743191171.623,19.8304,6226,73.31
1743191171.751,19.8277,6226,75.27
1743191171.880,19.8264,6226,85.04
1743191172.008,19.8288,6226,75.27
1743191172.145,19.8354,6226,73.31
1743191172.280,19.8275,6226,88.95
1743191172.407,19.8373,6226,73.31
1743191172.535,19.8399,6226,75.27
1743191172.663,19.8298,6226,73.31
1743191172.792,19.8372,6226,87.00
1743191172.919,19.8299,6226,87.00
1743191173.047,19.8368,6226,73.31
1743191173.175,19.8271,6226,98.73
1743191173.320,19.8295,6226,77.22
1743191173.441,19.8431,6226,96.77
1743191173.575,19.8358,6226,98.73
1743191173.703,19.8324,6226,79.18
1743191173.831,19.8280,6226,94.82
1743191173.959,19.8433,6226,96.77
1743191174.087,19.8405,6226,71.36
1743191174.215,19.8390,6226,73.31
1743191174.343,19.8332,6226,90.91
1743191174.487,19.8293,6226,75.27
1743191174.615,19.8300,6226,88.95
1743191174.743,19.8376,6226,83.09
1743191174.870,19.8398,6226,79.18
1743191174.999,19.8384,6226,79.18
1743191175.127,19.8343,6226,75.27
1743191175.255,19.8332,6226,83.09
1743191175.383,19.8384,6226,77.22
1743191175.510,19.8337,6226,75.27
1743191175.654,19.8305,6226,75.27
1743191175.782,19.8376,6226,98.73
1743191175.911,19.8423,6226,75.27
1743191176.038,19.8375,6226,77.22
1743191176.167,19.8332,6226,96.77
1743191176.294,19.8388,6226,88.95
1743191176.422,19.8350,6226,96.77
1743191176.551,19.8356,6226,77.22
1743191176.679,19.8329,6226,98.73
1743191176.822,19.8369,6226,96.77
1743191176.950,19.8365,6226,81.13
1743191177.078,19.8370,6226,87.00
1743191177.206,19.8412,6226,75.27
1743191177.334,19.8283,6226,85.04
1743191177.462,19.8416,6226,96.77
1743191177.590,19.8257,6226,92.86
1743191177.718,19.8369,6226,85.04
1743191177.846,19.8285,6226,79.18
1743191177.990,19.8236,6226,79.18
1743191178.117,19.8277,6226,98.73
1743191178.246,19.8299,6226,79.18
1743191178.374,19.8241,6226,71.36
1743191178.498,19.8267,6226,94.82
1743191178.629,19.8333,6226,87.00
1743191178.758,19.8383,6226,96.77
1743191178.885,19.8313,6226,73.31
1743191179.014,19.8371,6226,81.13
1743191179.158,19.8300,6226,79.18
1743191179.285,19.8338,6226,81.13
1743191179.413,19.8319,6226,83.09
1743191179.542,19.8397,6226,79.18
1743191179.669,19.8237,6226,98.73
1743191179.796,19.8299,6226,81.13
1743191179.925,19.8376,6226,96.77
1743191180.053,19.8250,6226,98.73
1743191180.181,19.8347,6226,81.13
1743191180.325,19.8285,6226,73.31
1743191180.453,19.8313,6226,77.22
1743191180.581,19.8260,6226,98.73
1743191180.709,19.8239,6226,90.91
1743191180.836,19.8310,6226,73.31
1743191180.965,19.8295,6226,92.86
1743191181.093,19.8389,6226,92.86
1743191181.221,19.8354,6226,73.31
1743191181.349,19.8293,6226,98.73
1743191181.492,19.8319,6226,94.82
1743191181.621,19.8305,6226,79.18
1743191181.749,19.8280,6226,77.22
1743191181.877,19.8268,6226,73.31
1743191182.005,19.8353,6226,88.95
1743191182.132,19.8346,6226,88.95
1743191182.260,19.8263,6226,94.82
1743191182.389,19.8369,6226,73.31
1743191182.516,19.8259,6226,73.31
1743191182.660,19.8296,6226,98.73
1743191182.788,19.8259,6226,87.00
1743191182.916,19.8203,6226,98.73
1743191183.044,19.8258,6226,94.82
1743191183.172,19.8230,6226,75.27
1743191183.301,19.8339,6226,83.09
1743191183.428,19.8233,6226,71.36
1743191183.556,19.8304,6226,94.82
1743191183.684,19.8251,6226,87.00
1743191183.812,19.8376,6226,77.22
1743191183.956,19.8280,6226,79.18
1743191184.084,19.8287,6226,77.22
1743191184.211,19.8349,6226,96.77
1743191184.340,19.8336,6226,75.27
1743191184.468,19.8303,6226,73.31
1743191184.596,19.8258,6226,85.04
1743191184.724,19.8282,6226,85.04
1743191184.848,19.8272,6226,75.27
1743191184.979,19.8249,6226,73.31
1743191185.124,19.8232,6226,90.91
1743191185.252,19.8385,6226,81.13
1743191185.380,19.8287,6226,77.22
1743191185.507,19.8227,6226,92.86
1743191185.635,19.8365,6226,96.77
1743191185.763,19.8357,6226,79.18
1743191185.891,19.8335,6226,75.27
1743191186.019,19.8281,6226,88.95
1743191186.147,19.8230,6226,87.00
1743191186.292,19.8277,6226,96.77
1743191186.420,19.8292,6226,87.00
1743191186.547,19.8294,6226,87.00
1743191186.675,19.8362,6226,83.09
1743191186.803,19.8315,6226,75.27
1743191186.931,19.8342,6226,94.82
1743191187.059,19.8370,6226,81.13
1743191187.187,19.8194,6226,98.73
1743191187.315,19.8347,6226,94.82
1743191187.456,19.8179,6226,73.31
1743191187.587,19.8330,6226,77.22
1743191187.714,19.8281,6226,73.31
1743191187.843,19.8311,6226,77.22
1743191187.971,19.8247,6226,73.31
1743191188.098,19.8242,6226,98.73
1743191188.227,19.8291,6226,83.09
1743191188.354,19.8246,6226,75.27
1743191188.482,19.8220,6226,75.27
1743191188.626,19.8190,6226,73.31
1743191188.741,19.8313,6226,87.00
1743191188.882,19.8366,6226,81.13
1743191189.010,19.8193,6226,90.91
1743191189.138,19.8362,6226,73.31
1743191189.266,19.8361,6226,79.18
1743191189.394,19.8301,6226,83.09
